257.890	246.640	0.314	0.000
97.124	152.520	0.561	0.000
145.110	125.420	0.458	0.000
197.640	216.540	0.093	0.000
232.830	145.880	0.739	0.000
218.140	307.170	0.348	0.000
251.290	181.700	0.548	0.000
181.830	229.730	0.179	0.000
148.110	108.710	0.524	0.050
149.950	182.150	-0.069	0.050
178.570	182.580	0.278	0.050
160.900	76.407	0.760	0.050
172.650	146.900	0.207	0.050
192.170	244.740	0.248	0.050
200.350	66.645	0.155	0.050
168.880	174.400	0.639	0.050
215.820	72.371	0.148	0.050
187.240	314.240	0.404	0.050
205.150	163.860	0.800	0.050
200.370	263.980	0.960	0.050
145.800	141.480	0.608	0.050
236.820	139.750	0.253	0.050
254.980	182.830	0.491	0.050
218.750	162.050	0.085	0.050
238.340	234.160	0.660	0.050
131.710	77.537	0.463	0.050
101.980	173.070	0.707	0.050
193.050	250.010	0.258	0.050
227.270	167.890	0.792	0.050
222.790	234.690	0.608	0.050
242.670	257.320	0.671	0.050
163.050	254.280	0.367	0.050
254.220	143.540	0.683	0.050
213.440	125.180	0.575	0.050
240.400	191.900	0.777	0.050
140.970	274.540	0.460	0.050
251.610	228.230	0.566	0.050
114.500	126.930	0.634	0.050
258.080	199.420	0.903	0.050
174.140	73.924	0.814	0.050
196.080	277.930	0.564	0.050
172.590	65.040	0.446	0.050
183.390	214.270	-0.118	0.050
141.840	187.910	0.087	0.050
177.760	210.700	0.309	0.050
159.080	168.850	0.000	0.050
178.610	298.250	0.371	0.050
231.210	202.070	0.609	0.050
253.790	148.950	0.968	0.050
180.000	57.997	0.186	0.050
239.340	245.840	0.449	0.050
266.440	180.850	0.286	0.050
197.470	217.010	0.382	0.050
211.400	163.110	0.672	0.050
239.390	178.030	0.772	0.050
238.120	106.980	0.375	0.050
178.230	165.990	0.380	0.050
215.350	249.480	0.605	0.050
268.500	267.160	0.306	0.050
244.210	214.260	0.823	0.050
234.050	264.460	0.356	0.050
129.970	176.040	0.079	0.050
171.760	275.420	0.522	0.050
246.580	235.290	0.261	0.050
166.190	177.130	0.307	0.050
245.520	272.500	0.255	0.050
262.000	228.100	0.822	0.050
158.060	233.970	-0.019	0.050
178.020	109.710	0.930	0.050
165.350	80.473	0.766	0.050
126.250	139.980	0.253	0.050
130.920	85.788	0.618	0.050
162.830	256.170	1.004	0.050
193.930	265.120	0.208	0.050
214.800	178.750	0.373	0.050
152.070	199.710	0.471	0.050
200.660	163.060	0.513	0.050
117.580	127.700	0.198	0.050
191.250	255.040	0.372	0.050
189.370	146.510	0.934	0.050
252.440	227.640	0.089	0.050
168.450	251.130	0.604	0.050
165.820	141.260	0.709	0.050
144.650	210.790	0.493	0.050
238.700	231.070	0.809	0.050
182.790	99.232	0.549	0.050
128.560	123.730	0.847	0.050
234.360	264.600	0.701	0.050
186.670	230.920	0.100	0.050
258.810	246.450	0.314	0.050
96.737	153.330	0.561	0.050
144.520	125.060	0.458	0.050
199.080	215.710	0.093	0.050
233.970	145.040	0.739	0.050
217.600	306.990	0.348	0.050
251.100	180.920	0.548	0.050
181.380	229.830	0.179	0.050
148.730	107.850	0.524	0.100
149.070	182.480	-0.069	0.100
178.110	182.850	0.278	0.100
161.640	76.925	0.760	0.100
172.430	147.210	0.207	0.100
192.350	244.420	0.248	0.100
201.660	66.449	0.155	0.100
169.780	174.990	0.639	0.100
215.600	72.613	0.148	0.100
187.470	315.020	0.404	0.100
205.250	162.960	0.800	0.100
199.930	263.630	0.960	0.100
146.540	141.500	0.608	0.100
236.410	140.340	0.253	0.100
255.460	182.860	0.491	0.100
219.210	162.350	0.085	0.100
239.380	233.230	0.660	0.100
131.620	76.981	0.463	0.100
102.990	171.920	0.707	0.100
193.260	250.240	0.258	0.100
227.130	167.580	0.792	0.100
222.510	234.920	0.608	0.100
243.770	257.120	0.671	0.100
162.680	254.060	0.367	0.100
254.330	143.800	0.683	0.100
213.330	124.120	0.575	0.100
240.540	191.720	0.777	0.100
140.500	274.610	0.460	0.100
251.790	228.300	0.566	0.100
114.080	127.310	0.634	0.100
258.700	199.090	0.903	0.100
174.380	72.474	0.814	0.100
196.920	278.010	0.564	0.100
172.140	64.581	0.446	0.100
182.450	214.140	-0.118	0.100
142.320	189.310	0.087	0.100
178.430	210.610	0.309	0.100
159.140	168.950	0.000	0.100
178.410	298.240	0.371	0.100
230.770	201.670	0.609	0.100
253.840	149.250	0.968	0.100
179.340	58.119	0.186	0.100
238.760	245.540	0.449	0.100
266.240	180.330	0.286	0.100
198.650	216.720	0.382	0.100
212.530	164.270	0.672	0.100
238.830	178.100	0.772	0.100
238.020	106.930	0.375	0.100
178.300	166.130	0.380	0.100
215.480	248.870	0.605	0.100
268.160	267.480	0.306	0.100
243.590	214.760	0.823	0.100
233.590	264.860	0.356	0.100
130.640	175.580	0.079	0.100
173.200	274.680	0.522	0.100
246.010	234.870	0.261	0.100
166.330	177.470	0.307	0.100
245.620	270.720	0.255	0.100
261.530	228.140	0.822	0.100
158.200	234.060	-0.019	0.100
178.790	110.740	0.930	0.100
165.970	79.527	0.766	0.100
127.280	140.100	0.253	0.100
131.910	85.831	0.618	0.100
162.590	255.540	1.004	0.100
194.590	264.930	0.208	0.100
214.670	178.800	0.373	0.100
151.960	199.280	0.471	0.100
200.260	163.430	0.513	0.100
116.550	127.150	0.198	0.100
190.730	254.290	0.372	0.100
190.190	146.890	0.934	0.100
253.300	227.950	0.089	0.100
167.430	251.930	0.604	0.100
166.760	141.880	0.709	0.100
144.990	211.380	0.493	0.100
238.190	232.320	0.809	0.100
183.350	99.174	0.549	0.100
127.290	123.340	0.847	0.100
233.320	265.480	0.701	0.100
187.150	230.460	0.100	0.100
259.400	247.580	0.314	0.100
96.865	153.460	0.561	0.100
144.650	125.030	0.458	0.100
200.100	215.700	0.093	0.100
234.170	144.940	0.739	0.100
218.300	308.150	0.348	0.100
250.910	181.600	0.548	0.100
181.700	229.820	0.179	0.100
148.510	107.560	0.524	0.150
149.750	181.740	-0.069	0.150
178.640	183.680	0.278	0.150
162.070	77.699	0.760	0.150
172.650	146.780	0.207	0.150
192.050	244.580	0.248	0.150
200.050	66.592	0.155	0.150
169.650	174.540	0.639	0.150
216.110	72.639	0.148	0.150
186.840	314.280	0.404	0.150
204.780	163.580	0.800	0.150
200.100	264.390	0.960	0.150
145.590	141.340	0.608	0.150
236.730	139.870	0.253	0.150
255.340	183.210	0.491	0.150
218.580	162.700	0.085	0.150
239.790	233.160	0.660	0.150
131.260	77.011	0.463	0.150
102.810	172.360	0.707	0.150
193.010	250.500	0.258	0.150
227.400	168.210	0.792	0.150
222.520	234.860	0.608	0.150
242.920	257.830	0.671	0.150
163.090	254.020	0.367	0.150
253.990	143.700	0.683	0.150
212.920	124.270	0.575	0.150
240.460	192.090	0.777	0.150
140.500	273.200	0.460	0.150
251.840	227.970	0.566	0.150
115.670	128.080	0.634	0.150
258.270	200.000	0.903	0.150
174.300	71.536	0.814	0.150
197.590	278.360	0.564	0.150
173.950	64.987	0.446	0.150
183.200	213.830	-0.118	0.150
142.490	190.100	0.087	0.150
178.710	210.760	0.309	0.150
159.190	168.590	0.000	0.150
179.050	298.070	0.371	0.150
230.780	202.330	0.609	0.150
254.790	149.960	0.968	0.150
179.260	58.411	0.186	0.150
238.640	245.930	0.449	0.150
265.420	179.950	0.286	0.150
198.900	216.590	0.382	0.150
211.180	164.590	0.672	0.150
238.270	177.760	0.772	0.150
237.930	107.270	0.375	0.150
177.990	166.230	0.380	0.150
215.150	248.820	0.605	0.150
268.410	267.090	0.306	0.150
242.760	215.090	0.823	0.150
234.160	264.890	0.356	0.150
129.790	175.630	0.079	0.150
172.000	273.930	0.522	0.150
246.230	235.760	0.261	0.150
166.820	177.570	0.307	0.150
245.450	270.040	0.255	0.150
261.310	228.370	0.822	0.150
157.910	233.320	-0.019	0.150
178.250	111.370	0.930	0.150
166.040	79.188	0.766	0.150
127.680	139.980	0.253	0.150
131.040	85.566	0.618	0.150
162.510	255.750	1.004	0.150
194.580	265.500	0.208	0.150
215.110	178.480	0.373	0.150
151.760	199.300	0.471	0.150
200.980	163.920	0.513	0.150
118.260	127.820	0.198	0.150
190.920	254.650	0.372	0.150
192.250	146.330	0.934	0.150
252.630	227.730	0.089	0.150
168.000	251.880	0.604	0.150
166.560	142.210	0.709	0.150
145.090	210.160	0.493	0.150
238.350	233.440	0.809	0.150
184.540	99.406	0.549	0.150
127.710	123.510	0.847	0.150
232.300	265.240	0.701	0.150
186.900	230.190	0.100	0.150
259.560	246.010	0.314	0.150
97.059	154.070	0.561	0.150
145.230	125.240	0.458	0.150
200.830	216.240	0.093	0.150
234.310	144.070	0.739	0.150
218.320	307.140	0.348	0.150
250.740	181.660	0.548	0.150
181.690	230.070	0.179	0.150
148.850	107.720	0.524	0.200
149.330	181.610	-0.069	0.200
178.750	183.730	0.278	0.200
162.060	77.559	0.760	0.200
172.330	146.890	0.207	0.200
192.270	244.430	0.248	0.200
201.720	65.922	0.155	0.200
169.890	175.070	0.639	0.200
215.810	72.099	0.148	0.200
186.770	314.290	0.404	0.200
205.250	163.400	0.800	0.200
200.610	264.320	0.960	0.200
147.100	141.450	0.608	0.200
237.170	139.370	0.253	0.200
256.210	183.020	0.491	0.200
218.880	162.820	0.085	0.200
239.590	234.590	0.660	0.200
131.050	76.844	0.463	0.200
102.670	172.710	0.707	0.200
193.380	250.310	0.258	0.200
228.200	168.900	0.792	0.200
222.590	234.680	0.608	0.200
242.950	258.590	0.671	0.200
162.690	254.210	0.367	0.200
253.850	143.380	0.683	0.200
212.200	124.150	0.575	0.200
240.380	192.510	0.777	0.200
140.310	273.980	0.460	0.200
252.030	228.110	0.566	0.200
115.850	127.790	0.634	0.200
258.870	200.310	0.903	0.200
173.470	72.127	0.814	0.200
197.330	278.910	0.564	0.200
175.060	65.402	0.446	0.200
182.850	214.470	-0.118	0.200
142.460	189.190	0.087	0.200
177.870	211.000	0.309	0.200
158.860	168.200	0.000	0.200
179.260	298.220	0.371	0.200
230.680	202.870	0.609	0.200
255.150	150.160	0.968	0.200
179.010	57.664	0.186	0.200
239.530	246.060	0.449	0.200
264.840	179.790	0.286	0.200
199.100	216.400	0.382	0.200
211.570	164.370	0.672	0.200
239.650	177.200	0.772	0.200
237.600	107.500	0.375	0.200
178.080	167.160	0.380	0.200
215.180	248.480	0.605	0.200
269.100	267.810	0.306	0.200
243.220	214.780	0.823	0.200
234.930	264.760	0.356	0.200
129.210	174.990	0.079	0.200
171.560	274.690	0.522	0.200
246.300	234.620	0.261	0.200
166.180	177.480	0.307	0.200
244.900	270.070	0.255	0.200
261.410	229.900	0.822	0.200
157.540	233.310	-0.019	0.200
177.590	110.500	0.930	0.200
165.630	79.295	0.766	0.200
127.390	140.080	0.253	0.200
130.590	85.541	0.618	0.200
162.670	255.950	1.004	0.200
194.920	266.310	0.208	0.200
215.670	178.550	0.373	0.200
152.460	199.920	0.471	0.200
200.790	163.620	0.513	0.200
116.740	126.980	0.198	0.200
190.850	254.140	0.372	0.200
192.370	146.110	0.934	0.200
252.710	228.380	0.089	0.200
167.550	251.890	0.604	0.200
165.820	142.310	0.709	0.200
144.870	210.170	0.493	0.200
238.410	233.150	0.809	0.200
184.040	99.328	0.549	0.200
126.340	123.110	0.847	0.200
232.530	264.970	0.701	0.200
187.020	230.050	0.100	0.200
259.390	246.490	0.314	0.200
97.061	154.240	0.561	0.200
144.620	125.300	0.458	0.200
199.580	215.980	0.093	0.200
234.000	146.000	0.739	0.200
218.580	307.890	0.348	0.200
251.500	181.810	0.548	0.200
181.670	230.010	0.179	0.200
148.870	107.810	0.524	0.250
149.770	182.100	-0.069	0.250
178.390	183.140	0.278	0.250
161.300	77.791	0.760	0.250
171.920	146.880	0.207	0.250
192.070	244.850	0.248	0.250
199.640	66.940	0.155	0.250
169.620	174.580	0.639	0.250
215.860	72.722	0.148	0.250
186.460	313.970	0.404	0.250
205.610	164.530	0.800	0.250
199.820	264.650	0.960	0.250
146.900	141.060	0.608	0.250
237.380	139.490	0.253	0.250
254.900	182.900	0.491	0.250
219.550	163.230	0.085	0.250
239.140	236.130	0.660	0.250
132.080	77.258	0.463	0.250
104.220	173.040	0.707	0.250
193.300	250.910	0.258	0.250
227.540	168.740	0.792	0.250
222.420	234.970	0.608	0.250
242.320	257.790	0.671	0.250
162.450	253.630	0.367	0.250
253.780	143.910	0.683	0.250
213.400	124.810	0.575	0.250
240.200	192.250	0.777	0.250
139.820	274.660	0.460	0.250
252.390	226.840	0.566	0.250
115.230	127.600	0.634	0.250
258.450	200.270	0.903	0.250
172.090	71.932	0.814	0.250
196.720	278.190	0.564	0.250
174.460	65.685	0.446	0.250
183.160	214.600	-0.118	0.250
142.730	189.430	0.087	0.250
178.300	211.260	0.309	0.250
159.470	168.260	0.000	0.250
178.740	298.110	0.371	0.250
231.060	202.670	0.609	0.250
254.310	149.070	0.968	0.250
178.760	58.581	0.186	0.250
238.430	246.060	0.449	0.250
265.130	179.860	0.286	0.250
198.820	216.190	0.382	0.250
211.980	163.800	0.672	0.250
242.070	176.900	0.772	0.250
237.780	107.300	0.375	0.250
178.140	166.150	0.380	0.250
215.820	248.510	0.605	0.250
268.930	267.400	0.306	0.250
243.200	215.480	0.823	0.250
234.190	264.450	0.356	0.250
130.170	175.340	0.079	0.250
172.350	274.450	0.522	0.250
246.240	234.640	0.261	0.250
166.340	177.380	0.307	0.250
245.930	270.360	0.255	0.250
261.100	229.470	0.822	0.250
158.270	234.210	-0.019	0.250
178.070	110.400	0.930	0.250
165.970	78.085	0.766	0.250
126.460	140.230	0.253	0.250
131.060	85.241	0.618	0.250
162.180	256.250	1.004	0.250
195.010	265.750	0.208	0.250
215.430	179.170	0.373	0.250
153.220	199.560	0.471	0.250
199.230	163.230	0.513	0.250
117.130	127.130	0.198	0.250
190.440	254.420	0.372	0.250
192.510	147.570	0.934	0.250
252.030	228.140	0.089	0.250
166.690	251.330	0.604	0.250
166.100	142.310	0.709	0.250
145.220	209.900	0.493	0.250
237.740	232.050	0.809	0.250
183.300	99.708	0.549	0.250
127.020	124.060	0.847	0.250
233.560	265.000	0.701	0.250
186.930	230.020	0.100	0.250
259.170	246.910	0.314	0.250
97.065	154.790	0.561	0.250
145.040	125.110	0.458	0.250
199.100	215.850	0.093	0.250
233.500	145.870	0.739	0.250
218.190	308.190	0.348	0.250
251.420	181.600	0.548	0.250
181.780	229.790	0.179	0.250
148.110	108.380	0.590	0.300
149.260	181.920	0.841	0.300
178.590	182.840	0.527	0.300
161.230	77.792	-0.054	0.300
171.680	146.550	0.611	0.300
192.280	244.630	0.165	0.300
200.150	66.344	0.361	0.300
169.580	174.970	1.514	0.300
215.620	72.393	0.539	0.300
186.760	314.110	0.488	0.300
205.800	164.660	-0.201	0.300
200.410	264.730	0.307	0.300
145.450	140.910	0.009	0.300
237.510	139.880	0.118	0.300
254.860	183.070	0.763	0.300
219.010	163.460	0.331	0.300
239.190	235.830	-0.029	0.300
131.170	77.489	0.044	0.300
104.560	172.070	-0.069	0.300
193.120	250.390	0.428	0.300
227.140	168.830	0.530	0.300
222.310	234.120	0.058	0.300
242.190	258.370	-0.301	0.300
163.410	253.300	0.686	0.300
254.250	143.380	0.449	0.300
213.520	124.660	-0.519	0.300
240.620	192.410	0.377	0.300
140.360	273.550	0.110	0.300
252.400	226.760	-0.291	0.300
115.000	126.170	0.776	0.300
258.710	200.520	0.377	0.300
172.520	71.821	0.960	0.300
196.470	277.420	0.498	0.300
174.130	65.855	0.109	0.300
182.700	214.140	-0.092	0.300
143.150	189.380	-0.234	0.300
178.120	211.080	0.216	0.300
158.760	168.880	0.602	0.300
178.530	297.630	0.399	0.300
231.610	202.740	0.266	0.300
254.510	149.060	0.445	0.300
179.750	59.024	0.289	0.300
237.930	246.170	0.325	0.300
264.270	180.530	0.174	0.300
199.580	216.680	0.747	0.300
211.550	163.400	0.152	0.300
241.590	178.190	0.848	0.300
238.430	106.900	0.082	0.300
178.490	167.410	0.564	0.300
215.560	248.690	1.127	0.300
268.640	267.440	0.279	0.300
242.630	216.440	0.987	0.300
234.830	265.150	-0.100	0.300
129.860	174.800	0.023	0.300
172.110	275.000	0.699	0.300
246.500	233.360	0.137	0.300
166.380	177.520	0.305	0.300
246.130	271.680	0.154	0.300
259.900	229.550	0.228	0.300
157.230	233.520	0.343	0.300
177.990	109.540	0.480	0.300
166.110	78.384	-0.290	0.300
126.980	140.150	0.155	0.300
131.670	84.774	0.949	0.300
160.760	256.040	1.139	0.300
194.530	266.560	0.441	0.300
215.860	178.200	-0.363	0.300
153.460	199.120	0.113	0.300
198.810	163.440	0.545	0.300
117.250	128.840	0.268	0.300
190.190	254.400	0.497	0.300
193.160	147.250	-0.891	0.300
252.290	228.040	0.733	0.300
166.170	252.360	-0.009	0.300
165.210	142.090	0.623	0.300
145.040	210.820	0.388	0.300
237.040	232.150	0.891	0.300
182.990	99.925	1.084	0.300
126.700	124.210	0.315	0.300
233.050	265.150	-0.105	0.300
187.330	230.640	0.129	0.300
259.360	246.890	-0.280	0.300
96.671	155.130	0.720	0.300
144.810	124.770	-0.509	0.300
199.150	215.370	0.270	0.300
232.940	145.660	0.709	0.300
218.610	308.180	0.323	0.300
251.710	181.760	0.477	0.300
182.060	229.480	0.725	0.300
147.500	108.780	0.590	0.350
149.570	182.070	0.841	0.350
179.020	183.710	0.527	0.350
160.010	77.656	-0.054	0.350
171.750	147.210	0.611	0.350
192.200	244.680	0.165	0.350
199.620	66.677	0.361	0.350
168.080	175.770	1.514	0.350
215.460	72.371	0.539	0.350
186.670	314.120	0.488	0.350
206.610	164.420	-0.201	0.350
200.290	265.260	0.307	0.350
145.430	140.480	0.009	0.350
236.040	140.800	0.118	0.350
255.860	182.930	0.763	0.350
219.320	162.560	0.331	0.350
239.170	235.890	-0.029	0.350
130.690	76.767	0.044	0.350
105.260	171.990	-0.069	0.350
193.460	250.150	0.428	0.350
227.250	169.420	0.530	0.350
222.110	234.610	0.058	0.350
243.050	258.980	-0.301	0.350
162.000	254.870	0.686	0.350
254.080	143.060	0.449	0.350
214.510	124.540	-0.519	0.350
240.950	192.010	0.377	0.350
139.930	273.920	0.110	0.350
252.230	227.760	-0.291	0.350
114.840	125.980	0.776	0.350
257.990	200.720	0.377	0.350
172.940	71.839	0.960	0.350
196.210	277.940	0.498	0.350
174.170	66.004	0.109	0.350
182.620	214.120	-0.092	0.350
142.720	189.410	-0.234	0.350
177.750	211.190	0.216	0.350
159.030	168.710	0.602	0.350
179.410	297.960	0.399	0.350
231.790	202.050	0.266	0.350
254.190	149.000	0.445	0.350
179.640	58.750	0.289	0.350
237.250	245.210	0.325	0.350
265.310	180.040	0.174	0.350
199.570	216.650	0.747	0.350
212.070	163.650	0.152	0.350
241.100	177.700	0.848	0.350
238.210	107.050	0.082	0.350
177.830	165.670	0.564	0.350
215.520	247.920	1.127	0.350
268.030	265.910	0.279	0.350
244.220	215.760	0.987	0.350
234.300	264.010	-0.100	0.350
129.380	175.600	0.023	0.350
172.930	275.450	0.699	0.350
246.370	235.200	0.137	0.350
165.440	177.610	0.305	0.350
246.210	270.670	0.154	0.350
260.630	230.180	0.228	0.350
157.340	233.820	0.343	0.350
178.180	109.350	0.480	0.350
165.850	79.416	-0.290	0.350
126.840	140.280	0.155	0.350
131.480	85.411	0.949	0.350
158.840	256.050	1.139	0.350
194.730	265.310	0.441	0.350
216.480	178.800	-0.363	0.350
153.540	198.890	0.113	0.350
198.540	164.260	0.545	0.350
117.070	128.770	0.268	0.350
190.100	254.570	0.497	0.350
192.620	147.300	-0.891	0.350
253.130	228.580	0.733	0.350
165.830	252.030	-0.009	0.350
165.630	142.530	0.623	0.350
144.700	211.790	0.388	0.350
236.820	231.580	0.891	0.350
182.010	100.790	1.084	0.350
126.640	124.630	0.315	0.350
234.410	264.470	-0.105	0.350
187.260	230.830	0.129	0.350
259.480	245.640	-0.280	0.350
96.180	155.010	0.720	0.350
144.620	125.120	-0.509	0.350
200.170	215.980	0.270	0.350
233.560	146.750	0.709	0.350
219.580	308.390	0.323	0.350
251.500	181.720	0.477	0.350
181.850	229.830	0.725	0.350
148.180	108.410	0.590	0.400
149.750	181.680	0.841	0.400
179.110	183.170	0.527	0.400
159.820	76.955	-0.054	0.400
172.590	147.060	0.611	0.400
192.390	244.560	0.165	0.400
198.830	67.168	0.361	0.400
168.800	174.720	1.514	0.400
215.330	72.254	0.539	0.400
186.940	312.900	0.488	0.400
206.810	164.770	-0.201	0.400
199.760	264.310	0.307	0.400
145.170	140.820	0.009	0.400
236.010	141.170	0.118	0.400
255.970	183.320	0.763	0.400
219.550	163.120	0.331	0.400
239.530	235.130	-0.029	0.400
130.290	77.206	0.044	0.400
104.640	171.440	-0.069	0.400
193.270	250.250	0.428	0.400
227.390	169.350	0.530	0.400
222.560	234.240	0.058	0.400
243.040	258.720	-0.301	0.400
162.770	254.090	0.686	0.400
254.150	142.940	0.449	0.400
213.720	123.460	-0.519	0.400
241.130	192.950	0.377	0.400
140.700	273.980	0.110	0.400
252.380	227.290	-0.291	0.400
115.260	126.020	0.776	0.400
258.150	199.920	0.377	0.400
172.890	72.692	0.960	0.400
195.980	277.880	0.498	0.400
174.580	65.784	0.109	0.400
183.020	214.110	-0.092	0.400
142.830	189.180	-0.234	0.400
177.200	211.570	0.216	0.400
158.350	168.090	0.602	0.400
178.260	298.320	0.399	0.400
231.570	200.900	0.266	0.400
254.540	148.830	0.445	0.400
179.410	58.736	0.289	0.400
237.620	245.620	0.325	0.400
265.770	180.680	0.174	0.400
199.470	216.770	0.747	0.400
212.690	164.230	0.152	0.400
240.110	178.760	0.848	0.400
238.260	107.570	0.082	0.400
178.340	167.520	0.564	0.400
216.000	249.000	1.127	0.400
268.520	266.180	0.279	0.400
244.730	216.150	0.987	0.400
234.150	264.310	-0.100	0.400
130.040	175.000	0.023	0.400
173.290	276.010	0.699	0.400
245.980	235.370	0.137	0.400
166.290	177.940	0.305	0.400
246.380	271.050	0.154	0.400
261.180	229.950	0.228	0.400
157.170	234.270	0.343	0.400
178.410	109.820	0.480	0.400
166.350	79.329	-0.290	0.400
127.280	140.020	0.155	0.400
131.540	85.072	0.949	0.400
157.990	255.840	1.139	0.400
194.730	264.650	0.441	0.400
217.160	178.560	-0.363	0.400
152.840	199.910	0.113	0.400
198.840	164.020	0.545	0.400
117.010	128.280	0.268	0.400
190.170	253.940	0.497	0.400
193.890	145.800	-0.891	0.400
253.300	227.860	0.733	0.400
166.820	251.710	-0.009	0.400
165.820	142.360	0.623	0.400
145.620	211.350	0.388	0.400
237.320	231.790	0.891	0.400
182.440	100.300	1.084	0.400
125.890	123.760	0.315	0.400
235.280	264.310	-0.105	0.400
187.660	230.490	0.129	0.400
259.420	245.580	-0.280	0.400
97.393	155.210	0.720	0.400
145.070	125.200	-0.509	0.400
200.100	215.790	0.270	0.400
233.190	146.300	0.709	0.400
219.030	308.570	0.323	0.400
251.410	181.730	0.477	0.400
181.670	229.290	0.725	0.400
148.110	108.490	0.590	0.450
149.680	181.360	0.841	0.450
178.790	182.890	0.527	0.450
161.070	77.452	-0.054	0.450
172.770	146.530	0.611	0.450
192.130	244.300	0.165	0.450
200.040	66.495	0.361	0.450
168.930	174.870	1.514	0.450
215.410	72.489	0.539	0.450
186.700	313.470	0.488	0.450
207.720	164.110	-0.201	0.450
200.550	264.990	0.307	0.450
144.590	140.720	0.009	0.450
235.690	140.610	0.118	0.450
255.830	183.490	0.763	0.450
219.200	162.860	0.331	0.450
240.290	235.550	-0.029	0.450
130.840	77.439	0.044	0.450
105.120	170.830	-0.069	0.450
193.210	250.960	0.428	0.450
227.220	168.380	0.530	0.450
222.360	234.560	0.058	0.450
242.610	257.800	-0.301	0.450
162.440	254.210	0.686	0.450
254.340	142.740	0.449	0.450
214.200	124.780	-0.519	0.450
240.210	192.880	0.377	0.450
140.710	273.940	0.110	0.450
252.910	227.240	-0.291	0.450
115.110	125.430	0.776	0.450
259.110	200.440	0.377	0.450
173.160	72.607	0.960	0.450
196.010	278.040	0.498	0.450
174.830	65.854	0.109	0.450
183.250	214.600	-0.092	0.450
142.320	188.220	-0.234	0.450
177.780	211.250	0.216	0.450
158.840	168.250	0.602	0.450
178.650	298.580	0.399	0.450
232.140	201.420	0.266	0.450
254.410	148.800	0.445	0.450
179.550	59.479	0.289	0.450
237.820	246.800	0.325	0.450
264.940	180.520	0.174	0.450
199.490	216.940	0.747	0.450
211.940	163.790	0.152	0.450
241.150	178.200	0.848	0.450
238.130	106.900	0.082	0.450
177.760	167.200	0.564	0.450
216.510	248.320	1.127	0.450
268.810	267.150	0.279	0.450
244.510	215.920	0.987	0.450
233.840	264.340	-0.100	0.450
129.530	174.570	0.023	0.450
173.330	275.970	0.699	0.450
245.910	234.540	0.137	0.450
166.200	178.360	0.305	0.450
246.260	271.540	0.154	0.450
261.330	228.990	0.228	0.450
157.720	233.260	0.343	0.450
178.620	110.690	0.480	0.450
166.310	79.672	-0.290	0.450
126.090	140.010	0.155	0.450
130.650	86.075	0.949	0.450
158.340	255.760	1.139	0.450
195.120	265.580	0.441	0.450
216.520	177.790	-0.363	0.450
152.730	199.510	0.113	0.450
